"MODEL(모델명)","SERIAL(시리얼)","PM25(초미세먼지)","PM10(미세먼지)","TEMP(기온)","HUMI(상대습도)","WIND_DIRE(풍향)","WIND_SPEED(풍속)","GUST_DIRE(돌풍 풍향)","GUST_SPEED(돌풍 풍속)","INTE_ILLU(조도)","ULTRA_RAYS(자외선)","NOISE(소음)","VIBR_X(진동x)","VIBR_Y(진동y)","VIBR_Z(진동z)","VIBR_X_MAX(진동x 최대)","VIBR_Y_MAX(진동y 최대)","VIBR_Z_MAX(진동z 최대)","EFFE_TEMP(흑구 온도)","PM25_STD(초미세먼지 보정)","PM10_STD(미세먼지 보정)","REG_DATE(측정시간)","CARBON_MONO(일산화탄소)","NITROGEN_DIO(이산화질소)","SULFUR_DIO(이산화황)","AMMONIA(암모니아)","HYDROGEN_SULF(황화수소)","OZONE(오존)","DB_DATE(등록일시)"
"SDOT001","V02Q1940847",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:37"
"SDOT001","V02Q1940669",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:37"
"SDOT001","V02Q1940609",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:37"
"SDOT001","V02Q1940369",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:37"
"SDOT001","V02Q1940085",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:37"
"SDOT001","V02Q1940859",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:37"
"SDOT001","V02Q1940687",999,999,99.9,99,,,,,99999,9.9,,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:37"
"SDOT001","V02Q1940205",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:37"
"SDOT001","OC3CL200129",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:37"
"SDOT001","V02Q1940249",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:37"
"SDOT001","V02Q1940421",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:38"
"SDOT001","V02Q1940729",999,999,99.9,99,,,,,99999,9.9,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:38"
"SDOT001","V02Q1940749",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:38"
"SDOT001","V02Q1940509",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:38"
"SDOT001","V02Q1940805",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:38"
"SDOT001","OC3CL200189",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:38"
"SDOT001","V02Q1940127",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:38"
"SDOT001","OC3CL200069",999,999,99.9,99,,,,,99999,9.9,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:38"
"SDOT001","OC3CL200209",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",9.999,9.999,9.999,9.999,9.999,,"2021-03-01 00:01:38"
"SDOT001","OC3CL200149",999,999,99.9,99,999.9,9.9,999,99.9,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:38"
"SDOT001","OC3CL200089",999,999,99.9,99,,,,,99999,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:38"
"SDOT001","OC3CL200081",999,999,99.9,99,,,,,99999,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:38"
"SDOT001","V02Q1940331",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:38"
"SDOT001","V02Q1940787",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:39"
"SDOT001","V02Q1940871",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,99.9,999,999,"202103010001",,,,,,,"2021-03-01 00:01:39"
"SDOT001","V02Q1940389",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:39"
"SDOT001","V02Q1940247",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:39"
"SDOT001","V02Q1940315",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:39"
"SDOT001","V02Q1940505",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:39"
"SDOT001","V02Q1940143",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:39"
"SDOT001","V02Q1940189",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:39"
"SDOT001","V02Q1940605",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:39"
"SDOT001","V02Q1940311",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:39"
"SDOT001","V02Q1940623",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:39"
"SDOT001","V02Q1940625",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:39"
"SDOT001","V02Q1940807",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:39"
"SDOT001","V02Q1940075",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:39"
"SDOT001","V02Q1940265",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:39"
"SDOT001","V02Q1940801",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:39"
"SDOT001","V02Q1940747",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:39"
"SDOT001","OC3CL200091",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:40"
"SDOT001","V02Q1940267",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:40"
"SDOT001","V02Q1940629",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:40"
"SDOT001","V02Q1940811",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:40"
"SDOT001","OC3CL200011",999,999,99.9,99,,,,,,9.9,99,,,,,,,99.9,999,999,"202103010001",,,,9.999,9.999,,"2021-03-01 00:01:40"
"SDOT001","OC3CL200071",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:40"
"SDOT001","OC3CL200131",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:40"
"SDOT001","V02Q1940611",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:40"
"SDOT001","V02Q1940185",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:40"
"SDOT001","V02Q1940325",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:40"
"SDOT001","V02Q1940843",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:40"
"SDOT001","OC3CL200191",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:40"
"SDOT001","V02Q1940727",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:40"
"SDOT001","V02Q1940089",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:40"
"SDOT001","OC3CL200031",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:40"
"SDOT001","OC3CL200151",999,999,99.9,99,999.9,9.9,999,99.9,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:40"
"SDOT001","V02Q1940431",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:41"
"SDOT001","V02Q1940263",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:41"
"SDOT001","V02Q1940873",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:41"
"SDOT001","V02Q1940691",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:41"
"SDOT001","V02Q1940269",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:41"
"SDOT001","OC3CL200141",999,999,99.9,99,999.9,9.9,999,99.9,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:41"
"SDOT001","V02Q1940671",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:41"
"SDOT001","V02Q1940689",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:41"
"SDOT001","V02Q1940245",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:41"
"SDOT001","V02Q1940273",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:41"
"SDOT001","V02Q1940665",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:41"
"SDOT001","V02Q1940487",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:41"
"SDOT001","V02Q1940743",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:41"
"SDOT001","V02Q1940793",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:42"
"SDOT001","V02Q1940061",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:42"
"SDOT001","V02Q1940093",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:42"
"SDOT001","OC3CL200013",999,999,99.9,99,,,,,,9.9,99,,,,,,,99.9,999,999,"202103010001",,,,9.999,9.999,,"2021-03-01 00:01:42"
"SDOT001","OC3CL200213",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:42"
"SDOT001","OC3CL200145",999,999,99.9,99,999.9,9.9,999,99.9,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:42"
"SDOT001","V02Q1940573",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:42"
"SDOT001","OC3CL200153",999,999,99.9,99,999.9,9.9,999,99.9,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:42"
"SDOT001","OC3CL200095",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:42"
"SDOT001","OC3CL200033",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:42"
"SDOT001","OC3CL200073",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:42"
"SDOT001","OC3CL200193",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:42"
"SDOT001","V02Q1940693",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:42"
"SDOT001","V02Q1940607",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:42"
"SDOT001","V02Q1940147",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:42"
"SDOT001","V02Q1940151",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:42"
"SDOT001","V02Q1940809",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:42"
"SDOT001","OC3CL200093",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:43"
"SDOT001","V02Q1940371",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:43"
"SDOT001","V02Q1940329",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:43"
"SDOT001","V02Q1940071",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,99.9,999,999,"202103010001",,,,,,,"2021-03-01 00:01:43"
"SDOT001","V02Q1940511",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:43"
"SDOT001","V02Q1940305",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:43"
"SDOT001","V02Q1940133",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:43"
"SDOT001","V02Q1940685",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:43"
"SDOT001","V02Q1940271",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:43"
"SDOT001","V02Q1940149",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:43"
"SDOT001","V02Q1940493",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:43"
"SDOT001","V02Q1940445",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:43"
"SDOT001","V02Q1940215",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:43"
"SDOT001","V02Q1940433",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:43"
"SDOT001","V02Q1940207",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:43"
"SDOT001","V02Q1940551",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:43"
"SDOT001","V02Q1940079",999,999,99.9,99,,,,,99999,9.9,,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:43"
"SDOT001","OC3CL200207",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",9.999,9.999,9.999,9.999,9.999,,"2021-03-01 00:01:44"
"SDOT001","V02Q1940635",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:44"
"SDOT001","V02Q1940243",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:44"
"SDOT001","V02Q1940603",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:44"
"SDOT001","OC3CL200035",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:44"
"SDOT001","V02Q1940069",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:44"
"SDOT001","V02Q1940613",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:44"
"SDOT001","V02Q1940663",999,999,99.9,99,,,,,99999,9.9,,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:44"
"SDOT001","OC3CL200137",999,999,99.9,99,999.9,9.9,999,99.9,,,99,,,,,,,,999,999,"202103010001",,,,9.999,9.999,,"2021-03-01 00:01:44"
"SDOT001","V02Q1940065",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:45"
"SDOT001","V02Q1940549",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:45"
"SDOT001","OC3CL200155",999,999,99.9,99,,,,,,,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",9.999,9.999,9.999,,,,"2021-03-01 00:01:45"
"SDOT001","V02Q1940515",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:45"
"SDOT001","V02Q1940489",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:45"
"SDOT001","V02Q1940327",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:45"
"SDOT001","V02Q1940731",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:45"
"SDOT001","V02Q1940427",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:45"
"SDOT001","V02Q1940395",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,99.9,999,999,"202103010001",,,,,,,"2021-03-01 00:01:45"
"SDOT001","V02Q1940569",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:45"
"SDOT001","V02Q1940507",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:45"
"SDOT001","V02Q1940755",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:45"
"SDOT001","OC3CL200215",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:46"
"SDOT001","V02Q1940455",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:46"
"SDOT001","V02Q1940123",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:46"
"SDOT001","V02Q1940627",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:46"
"SDOT001","OC3CL200037",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:46"
"SDOT001","V02Q1940517",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:46"
"SDOT001","V02Q1940565",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:46"
"SDOT001","OC3CL200029",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:46"
"SDOT001","V02Q1940791",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:46"
"SDOT001","V02Q1940813",999,999,99.9,99,999.9,9.9,999,99.9,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:46"
"SDOT001","OC3CL200079",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:46"
"SDOT001","V02Q1940153",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:46"
"SDOT001","OC3CL200097",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:46"
"SDOT001","V02Q1940073",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:46"
"SDOT001","V02Q1940815",999,999,99.9,99,999.9,9.9,999,99.9,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:46"
"SDOT001","V02Q1940155",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:46"
"SDOT001","V02Q1940091",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:46"
"SDOT001","V02Q1940849",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:47"
"SDOT001","V02Q1940447",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:47"
"SDOT001","V02Q1940567",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:47"
"SDOT001","V02Q1940277",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:47"
"SDOT001","V02Q1940391",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:47"
"SDOT001","OC3CL200099",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:47"
"SDOT001","V02Q1940853",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:48"
"SDOT001","V02Q1940577",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:48"
"SDOT001","OC3CL200039",999,999,99.9,99,,,,,,,99,,,,,,,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:48"
"SDOT001","V02Q1940251",999,999,99.9,99,,,,,99999,9.9,99,9.99,9.99,9.99,99.99,99.99,99.99,,999,999,"202103010001",,,,,,,"2021-03-01 00:01:48"
